funding_id,campaign_id,user_id_hash,product_type,funding_created_at,backed_amount,dont_show_amount,dont_show_name,active_user,has_membership,status
f_00023460,400992,u_4cfaaa8f8844,REWARD,2026-04-30 02:33:54,93805,False,False,True,True,success
f_00023461,400992,u_198292b2ffa6,REWARD,2026-05-07 01:30:45,92857,False,True,True,True,success
f_00023462,400992,u_131e9bd7ec90,REWARD,2026-05-05 03:43:43,117884,False,True,False,False,success
f_00023463,400992,u_dee773970ed4,REWARD,2026-05-01 00:56:55,87420,False,False,True,False,success
f_00023464,400992,u_9a5a6c58325c,REWARD,2026-05-07 11:24:06,23915,True,False,True,False,success
f_00023465,400992,u_ad6101420e4e,REWARD,2026-04-27 00:19:59,53959,False,False,True,False,success
f_00023466,400992,u_d8e1ff81c5ba,REWARD,2026-05-06 17:52:08,68606,True,False,True,False,success
f_00023467,400992,u_ee74b9e39d4c,REWARD,2026-05-07 21:33:53,39152,False,False,False,False,success
f_00023468,400992,u_7b80e8ba518b,REWARD,2026-05-05 01:09:04,78660,False,False,True,False,success
f_00023469,400992,u_9b43efce1aba,REWARD,2026-04-29 00:01:33,60866,False,False,True,False,success
f_00023470,400992,u_7ec6ffa7e67c,REWARD,2026-05-07 05:15:40,168666,False,False,True,False,success
f_00023471,400992,u_e260d2145483,REWARD,2026-05-09 18:16:16,74300,False,True,True,False,success
f_00023472,400992,u_fbcc20d3275e,REWARD,2026-05-06 17:00:16,51329,False,False,True,False,success
f_00023473,400992,u_a3474360b905,REWARD,2026-05-05 06:57:39,59189,False,False,True,False,success
f_00023474,400992,u_52560da62186,REWARD,2026-05-01 08:08:42,41230,False,False,True,False,success
f_00023475,400992,u_a5f94822b25e,REWARD,2026-05-07 14:24:15,68024,False,True,True,True,success
f_00023476,400992,u_087f9677794a,REWARD,2026-04-25 08:12:49,64899,False,False,True,True,success
f_00023477,400992,u_9abf48cc975c,REWARD,2026-04-25 23:38:25,88735,False,False,True,False,success
f_00023478,400992,u_34fc7c5d7536,REWARD,2026-05-09 12:20:11,80515,False,False,True,False,success
f_00023479,400992,u_c1907a6b3fd0,REWARD,2026-05-05 09:10:52,66476,False,False,False,False,success
f_00023480,400992,u_3aa36effa050,REWARD,2026-05-08 06:50:25,37459,False,False,True,False,success
f_00023481,400992,u_e00790db77b5,REWARD,2026-04-29 11:08:55,263919,False,False,True,False,success
f_00023482,400992,u_c18e56b3be38,REWARD,2026-05-07 15:31:14,48267,False,False,True,True,success
f_00023483,400992,u_b44706f00400,REWARD,2026-05-01 03:45:34,37592,False,False,True,False,success
f_00023484,400992,u_fe0c22c3f818,REWARD,2026-05-10 01:06:26,111464,True,False,True,False,success
f_00023485,400992,u_0fe20c7e467e,REWARD,2026-04-30 14:58:15,43483,False,False,True,False,success
f_00023486,400992,u_d226e8541179,REWARD,2026-05-10 23:33:23,51324,False,False,True,True,success
f_00023487,400992,u_a1f15dbc9876,REWARD,2026-05-03 05:37:06,124732,False,False,True,False,success
f_00023488,400992,u_c77670b98633,REWARD,2026-05-09 00:29:24,29047,False,True,True,False,success
f_00023489,400992,u_f90ade23dfcc,REWARD,2026-04-26 15:42:27,33256,False,False,True,False,success
f_00023490,400992,u_2cfdbf51f09c,REWARD,2026-05-08 17:59:05,43645,False,False,False,False,success
f_00023491,400992,u_4ed26346fbf7,REWARD,2026-04-29 17:05:31,38395,False,False,True,False,success
f_00023492,400992,u_fd1a917645a0,REWARD,2026-05-06 03:00:03,47055,False,False,True,False,success
f_00023493,400992,u_11f78dc4822d,REWARD,2026-05-07 19:06:41,43476,False,False,True,True,success
f_00023494,400992,u_fc47782afc81,REWARD,2026-05-01 21:33:18,59811,False,False,True,False,success
f_00023495,400992,u_1c2a59c663f8,REWARD,2026-05-09 03:18:52,74842,False,False,True,True,success
f_00023496,400992,u_63fb6ecd8e27,REWARD,2026-05-01 07:35:35,45316,True,True,True,False,success
f_00023497,400992,u_6a5202aa9de2,REWARD,2026-05-02 22:29:30,217856,False,False,True,False,success
f_00023498,400992,u_00da6b6d1a69,REWARD,2026-05-05 11:41:00,63144,False,False,True,False,success
f_00023499,400992,u_b90d3ff2ade7,REWARD,2026-05-07 18:55:51,59618,False,False,True,True,success
f_00023500,400992,u_dabe42d3b5ab,REWARD,2026-04-28 20:35:29,66099,False,True,True,False,success
f_00023501,400992,u_e7143e7833be,REWARD,2026-04-29 11:33:25,88774,False,True,True,False,success
f_00023502,400992,u_9f46cd3e1187,REWARD,2026-05-05 21:32:39,72636,False,False,True,False,success
f_00023503,400992,u_ef8dfd7bc7bf,REWARD,2026-05-10 14:21:50,14862,False,False,True,True,success
f_00023504,400992,u_d9f041c318f0,REWARD,2026-05-07 16:04:28,60141,False,True,True,False,success
f_00023505,400992,u_bd3ce313e224,REWARD,2026-04-27 15:44:55,66869,False,False,True,False,success
f_00023506,400992,u_5409ea9a6d2f,REWARD,2026-04-27 07:48:19,117852,False,False,True,False,success
f_00023507,400992,u_2654e43ccf7c,REWARD,2026-05-05 17:33:00,33730,False,False,True,False,success
f_00023508,400992,u_1dde8d31f738,REWARD,2026-04-29 02:47:36,80456,False,False,True,False,success
f_00023509,400992,u_d82cfbe2cdc2,REWARD,2026-04-26 12:17:01,47171,False,False,True,True,success
f_00023510,400992,u_2c868e1983d6,REWARD,2026-05-04 16:29:37,59587,False,False,True,False,success
f_00023511,400992,u_4eb860770733,REWARD,2026-05-08 15:52:40,41824,True,False,True,False,success
f_00023512,400992,u_edb9bf33a643,REWARD,2026-04-26 19:35:02,42001,False,True,True,False,success
f_00023513,400992,u_5409ea9a6d2f,REWARD,2026-05-09 05:32:46,90879,False,False,True,False,success
f_00023514,400992,u_935fc4e8e6a0,REWARD,2026-05-04 14:41:44,46585,False,False,True,True,success
f_00023515,400992,u_4b03f0e9c684,REWARD,2026-04-26 03:47:27,64910,False,False,True,False,success
f_00023516,400992,u_676c57941bdf,REWARD,2026-05-01 23:20:06,29489,False,False,False,False,success
f_00023517,400992,u_5fcf337d6752,REWARD,2026-04-27 03:07:24,67198,False,False,True,False,success
f_00023518,400992,u_3b2ad4da0133,REWARD,2026-04-28 21:37:23,64106,False,False,True,False,success
f_00023519,400992,u_6d2ff7d90d33,REWARD,2026-04-25 06:30:34,44365,False,False,True,False,success
f_00023520,400992,u_4b5be6150a3c,REWARD,2026-05-02 09:45:52,32877,False,False,True,True,success
f_00023521,400992,u_1c9255236488,REWARD,2026-04-27 19:16:45,69399,False,True,True,False,success
f_00023522,400992,u_e012ed97cea6,REWARD,2026-04-26 03:38:24,54361,False,False,True,False,success
f_00023523,400992,u_2e18592a2071,REWARD,2026-04-30 03:24:31,126697,True,True,True,False,success
f_00023524,400992,u_6e1cb88b3c35,REWARD,2026-05-05 10:34:03,51985,False,False,True,False,success
f_00023525,400992,u_3870efe2724a,REWARD,2026-05-02 04:00:20,61445,False,False,True,True,success
f_00023526,400992,u_f1a0964a2fe4,REWARD,2026-05-06 02:04:01,57739,True,False,True,False,success
f_00023527,400992,u_59aaaf317bbc,REWARD,2026-05-07 11:28:45,112238,False,False,True,False,success
f_00023528,400992,u_5d9d806fdc17,REWARD,2026-05-05 00:35:10,36142,False,False,True,False,success
f_00023529,400992,u_ce99839b87ca,REWARD,2026-04-30 10:42:09,76782,False,True,True,False,success
f_00023530,400992,u_81e9edeb25d5,REWARD,2026-05-06 03:22:16,52534,False,True,False,False,success
f_00023531,400992,u_9394ac17b5d9,REWARD,2026-05-10 22:38:12,52077,False,False,True,False,success
f_00023532,400992,u_e41831c3d96f,REWARD,2026-05-05 14:00:16,77693,False,False,True,False,success
f_00023533,400992,u_f83f636cf6a9,REWARD,2026-04-26 22:54:29,20730,False,False,True,False,success
f_00023534,400992,u_6115ed557ec5,REWARD,2026-04-30 14:57:15,86363,True,False,True,False,success
f_00023535,400992,u_df860ec88e1d,REWARD,2026-04-28 09:41:30,118433,False,False,True,False,success
f_00023536,400992,u_ea3938fbb03b,REWARD,2026-05-06 05:22:05,105363,False,False,True,True,success
f_00023537,400992,u_430aec95cfd2,REWARD,2026-05-05 03:13:37,56085,False,False,True,False,success
f_00023538,400992,u_7ead6a740c0b,REWARD,2026-05-05 08:20:45,32968,False,False,True,False,success
f_00023539,400992,u_a77ccffd6918,REWARD,2026-04-29 19:39:16,102666,False,False,True,False,success
f_00023540,400992,u_1e906c0fe8f7,REWARD,2026-05-03 07:18:06,38799,False,False,True,False,success
f_00023541,400992,u_8eb31afa80cb,REWARD,2026-04-26 20:36:11,48068,False,False,True,False,success
f_00023542,400992,u_2eab877d1999,REWARD,2026-05-01 01:54:50,28445,False,False,True,False,success
f_00023543,400992,u_0f8b89609960,REWARD,2026-05-08 18:40:08,113784,False,False,True,False,success
f_00023544,400992,u_cb7f83d5cbde,REWARD,2026-05-09 09:06:53,26283,False,False,True,False,success
f_00023545,400992,u_d920612a2d40,REWARD,2026-05-05 14:32:15,56390,True,False,True,False,success
f_00023546,400992,u_4be7b0f31659,REWARD,2026-05-06 18:25:34,30568,False,False,True,True,success
f_00023547,400992,u_e7be69652244,REWARD,2026-04-27 01:22:18,81995,False,False,True,False,success
f_00023548,400992,u_0c5886af18f4,REWARD,2026-05-05 06:31:20,73856,False,False,True,False,success
f_00023549,400992,u_6a5202aa9de2,REWARD,2026-05-08 13:41:14,100768,False,False,True,False,success
f_00023550,400992,u_a78d0565d72a,REWARD,2026-05-10 21:23:57,46636,False,False,False,False,success
f_00023551,400992,u_ce8597d93c3e,REWARD,2026-05-05 07:52:34,47374,False,False,False,False,success
f_00023552,400992,u_81694d525f9d,REWARD,2026-05-01 03:57:20,24097,False,True,True,False,success
f_00023553,400992,u_56d326d046c8,REWARD,2026-05-01 05:38:55,67782,False,False,True,False,success
f_00023554,400992,u_47251778697f,REWARD,2026-05-04 06:25:53,87534,True,False,False,True,success
f_00023555,400992,u_1c0dc9413e8f,REWARD,2026-04-27 07:52:42,64895,False,False,True,False,success
f_00023556,400992,u_1a20bfc3d56f,REWARD,2026-05-01 20:39:36,39186,False,False,True,False,success
f_00023557,400992,u_03ea80c4700b,REWARD,2026-04-30 14:59:28,66027,False,False,True,False,success
f_00023558,400992,u_54164d61c304,REWARD,2026-05-06 22:41:56,69961,False,False,True,False,success
f_00023559,400992,u_607e6359fccb,REWARD,2026-05-06 22:35:12,52129,True,False,True,False,success
f_00023560,400992,u_57e226744ea8,REWARD,2026-05-07 06:55:17,35143,False,False,True,False,success
f_00023561,400992,u_56beeeac6bb5,REWARD,2026-05-04 00:59:29,63042,False,False,True,False,success
f_00023562,400992,u_084eae1489cb,REWARD,2026-04-28 14:26:47,45745,False,False,True,False,success
f_00023563,400992,u_247a329d3a76,REWARD,2026-05-10 00:59:30,47374,False,False,False,False,success
f_00023564,400992,u_34fa62856656,REWARD,2026-05-03 11:35:50,40372,False,True,True,False,success
f_00023565,400992,u_6b64580a2a0e,REWARD,2026-04-30 22:08:51,79428,False,False,True,False,success
f_00023566,400992,u_dc4a34ac08ee,REWARD,2026-04-27 00:56:21,47776,False,True,True,False,success
f_00023567,400992,u_ac8f13611906,REWARD,2026-05-07 16:52:42,35847,False,False,True,True,success
f_00023568,400992,u_416be6d44813,REWARD,2026-04-29 21:45:40,39660,False,True,True,True,success
f_00023569,400992,u_84b566978d96,REWARD,2026-05-02 07:53:26,27899,True,False,True,False,success
f_00023570,400992,u_a1a725e9e8d2,REWARD,2026-05-08 09:20:43,80370,False,False,True,False,success
f_00023571,400992,u_08e940ab8233,REWARD,2026-04-29 06:48:58,36951,True,False,True,False,success
f_00023572,400992,u_0e2f059e725c,REWARD,2026-05-10 06:51:57,23210,False,False,True,False,success
f_00023573,400992,u_9320a3dadea0,REWARD,2026-04-26 03:51:48,63702,True,False,True,True,success
f_00023574,400992,u_fe67de698ae7,REWARD,2026-04-28 10:02:13,46616,False,False,True,False,success
f_00023575,400992,u_b2fe162135d7,REWARD,2026-05-01 17:31:34,27111,False,False,True,False,success
f_00023576,400992,u_b3575a38e2c2,REWARD,2026-04-25 08:31:54,65921,False,False,True,False,success
f_00023577,400992,u_7909716de06a,REWARD,2026-05-03 18:42:33,52184,False,False,True,False,success
f_00023578,400992,u_c7dbbb779210,REWARD,2026-05-04 17:09:17,39994,False,False,True,False,success
f_00023579,400992,u_4465e565d243,REWARD,2026-05-10 19:04:41,85456,False,False,True,False,success
f_00023580,400992,u_5ce9d7f27841,REWARD,2026-04-29 00:31:48,45619,True,False,True,True,success
f_00023581,400992,u_9a7430bd7607,REWARD,2026-05-06 21:15:50,38094,False,False,True,False,success
f_00023582,400992,u_76ad6ca4d8a2,REWARD,2026-05-07 19:11:42,76525,False,False,True,False,success
f_00023583,400992,u_9268537bc43c,REWARD,2026-05-10 05:55:21,48824,False,False,True,True,success
f_00023584,400992,u_2631df5c7099,REWARD,2026-05-09 12:22:05,38273,False,False,True,False,success
f_00023585,400992,u_8f9a258442cd,REWARD,2026-05-08 12:23:32,72898,False,False,True,False,success
f_00023586,400992,u_acb80bf5cc5a,REWARD,2026-05-04 21:49:49,90101,False,False,True,False,success
f_00023587,400992,u_3e134c4a0032,REWARD,2026-04-27 21:09:45,51040,False,False,True,False,success
f_00023588,400992,u_90cb9891c3b0,REWARD,2026-04-25 07:57:41,93326,False,False,True,False,success
f_00023589,400992,u_a79b7ecdea3a,REWARD,2026-05-05 21:14:43,85645,True,False,True,False,success
f_00023590,400992,u_b4b5f6731c12,REWARD,2026-05-05 05:26:41,130101,False,False,True,False,success
f_00023591,400992,u_cf765ed4d551,REWARD,2026-04-29 04:16:59,63885,False,False,True,False,success
f_00023592,400992,u_4182ca239ef4,REWARD,2026-05-02 07:57:28,52846,False,False,True,True,success
f_00023593,400992,u_48d7b3991984,REWARD,2026-04-30 15:47:10,42965,False,False,True,False,success
f_00023594,400992,u_6376dba2a0d1,REWARD,2026-05-07 13:53:21,39811,False,False,True,False,success
f_00023595,400992,u_220a4406e3aa,REWARD,2026-04-26 00:01:44,85041,False,True,True,False,success
f_00023596,400992,u_346eb391664c,REWARD,2026-04-30 10:35:18,45659,True,False,True,True,success
f_00023597,400992,u_b47961382917,REWARD,2026-05-01 10:49:00,67280,False,False,False,False,success
f_00023598,400992,u_7269c71fcbab,REWARD,2026-05-10 10:10:04,21288,False,False,True,False,success
f_00023599,400992,u_9f81107751c8,REWARD,2026-05-05 20:35:45,29294,False,False,True,True,success
f_00023600,400992,u_b32bbab75cb5,REWARD,2026-05-08 13:46:13,87495,False,True,True,False,success
f_00023601,400992,u_2c6b318b5706,REWARD,2026-05-07 16:33:25,62390,False,False,True,False,success
f_00023602,400992,u_63f238dfd9d3,REWARD,2026-05-04 08:38:27,13482,False,True,True,False,success
f_00023603,400992,u_3df7e1a332ab,REWARD,2026-05-02 23:50:35,43128,False,False,True,False,success
f_00023604,400992,u_670520c0efe8,REWARD,2026-04-25 14:50:33,42981,False,True,True,False,success
f_00023605,400992,u_ed3004ed128f,REWARD,2026-05-05 06:42:29,48858,False,False,False,False,success
f_00023606,400992,u_9768263b397a,REWARD,2026-04-27 17:13:43,51151,False,False,True,False,success
f_00023607,400992,u_aef58f5e7705,REWARD,2026-05-09 15:47:21,37123,False,False,True,False,success
f_00023608,400992,u_74a79c40bdd2,REWARD,2026-04-25 07:47:40,81941,False,False,True,False,success
f_00023609,400992,u_516534a37ce4,REWARD,2026-05-07 10:41:28,55232,False,False,True,False,success
f_00023610,400992,u_97350f7ab587,REWARD,2026-05-10 09:52:55,40217,False,False,False,False,success
f_00023611,400992,u_e37d9809e489,REWARD,2026-04-30 06:22:02,48285,False,False,True,False,success
f_00023612,400992,u_af0d670c334b,REWARD,2026-04-27 04:38:54,50815,False,False,False,False,success
f_00023613,400992,u_490828a5ae27,REWARD,2026-04-28 08:30:35,59172,False,False,True,True,success
f_00023614,400992,u_5af9598c2b1a,REWARD,2026-05-02 15:05:13,53256,False,False,True,False,success
f_00023615,400992,u_74f13523388b,REWARD,2026-04-29 06:58:27,52253,False,False,True,False,success
f_00023616,400992,u_05a5d404bdb2,REWARD,2026-05-06 16:20:49,63314,False,False,True,True,success
f_00023617,400992,u_1e190c8ea567,REWARD,2026-05-04 03:52:31,40591,True,False,True,False,success
f_00023618,400992,u_4dd170ad5784,REWARD,2026-05-02 07:28:46,23367,False,False,True,False,success
f_00023619,400992,u_3db5e4a732b9,REWARD,2026-05-03 23:06:44,60038,False,False,True,False,success
f_00023620,400992,u_9f46cd3e1187,REWARD,2026-04-26 20:25:25,48714,False,False,True,False,success
f_00023621,400992,u_a16201ad4218,REWARD,2026-05-04 07:34:03,38192,True,False,False,False,success
f_00023622,400992,u_777c6f4018b5,REWARD,2026-05-04 02:18:07,84811,True,False,True,False,success
f_00023623,400992,u_e06b57208e09,REWARD,2026-05-03 00:01:50,98952,False,False,True,False,success
f_00023624,400992,u_39c3745c7404,REWARD,2026-05-02 13:30:30,137920,False,False,True,False,success
f_00023625,400992,u_afa01b15824f,REWARD,2026-05-04 10:12:58,49483,False,False,True,False,success
f_00023626,400992,u_74ede74d1937,REWARD,2026-05-10 15:40:55,51954,False,False,True,False,success
f_00023627,400992,u_44196d7945b3,REWARD,2026-05-08 17:27:10,40675,True,False,False,False,success
f_00023628,400992,u_4d2a4f88a0ef,REWARD,2026-04-25 12:15:54,63637,False,False,True,False,success
f_00023629,400992,u_db558c8ccc89,REWARD,2026-05-07 06:35:48,54243,False,False,True,False,success
f_00023630,400992,u_2b3e5d086082,REWARD,2026-04-25 07:51:16,24561,False,True,True,False,success
f_00023631,400992,u_f4a8f38c0a0d,REWARD,2026-05-03 12:34:38,49781,False,False,True,False,success
f_00023632,400992,u_a23ba15250a7,REWARD,2026-04-26 16:33:19,33025,False,False,True,False,success
f_00023633,400992,u_dc47ebbf2e30,REWARD,2026-05-02 21:14:09,54643,True,False,True,False,success
f_00023634,400992,u_3ce9e85a7f19,REWARD,2026-04-30 08:26:19,52631,True,False,True,False,success
f_00023635,400992,u_7b6f357aa3b3,REWARD,2026-05-10 10:24:36,24808,True,False,True,False,success
f_00023636,400992,u_cf340bff9de7,REWARD,2026-05-02 03:21:13,158528,False,False,False,False,success
f_00023637,400992,u_e3f272c8b409,REWARD,2026-04-26 11:35:20,55679,False,False,True,False,success
f_00023638,400992,u_aab90e6c8b1d,REWARD,2026-05-05 01:46:12,112516,False,False,True,False,success
f_00023639,400992,u_b908d2d32d38,REWARD,2026-04-25 22:42:29,51925,False,False,True,True,success
f_00023640,400992,u_83bf5fe3680f,REWARD,2026-05-05 17:25:09,53610,True,False,True,False,success
f_00023641,400992,u_53ff311a8d17,REWARD,2026-04-28 01:49:43,73178,False,False,True,False,success
f_00023642,400992,u_d1d38eb67624,REWARD,2026-04-26 20:56:09,106162,False,False,True,False,success
f_00023643,400992,u_4809e8a7555c,REWARD,2026-05-03 13:44:14,40931,False,False,False,False,success
f_00023644,400992,u_ac1567615874,REWARD,2026-04-27 04:11:14,60133,False,False,True,False,success
f_00023645,400992,u_f5e5694981b7,REWARD,2026-05-04 10:28:20,66742,False,False,True,True,success
f_00023646,400992,u_fe91daf357dd,REWARD,2026-04-25 18:08:37,64023,False,True,False,False,success
f_00023647,400992,u_b15d916847af,REWARD,2026-04-29 05:50:30,50974,False,True,False,False,success
f_00023648,400992,u_98dae11c1f0a,REWARD,2026-05-02 08:01:37,56581,False,False,False,True,success
f_00023649,400992,u_a9c8e6d2e1c3,REWARD,2026-05-04 08:10:35,30320,False,True,True,False,success
f_00023650,400992,u_a06ac4875605,REWARD,2026-05-09 20:00:22,86568,False,False,True,True,success
f_00023651,400992,u_52d146f00a48,REWARD,2026-05-09 13:37:28,34256,True,False,False,False,success
f_00023652,400992,u_b0c6f4674382,REWARD,2026-05-07 15:15:03,47071,False,False,True,False,success
