user_id_hash,nick_name_alias,signature_cnt,total_funding_count,follower_cnt,following_cnt,is_premium_member,active_user,interest_keywords
u_07087f50891f,익명의 서포터 9089,4,3,15,2,False,True,패션·잡화·뷰티|반려동물|교육·키즈
u_72b18332ebed,익명의 서포터 3186,2,8,13,11,False,True,패션·잡화·뷰티|공연·컬쳐|출판|푸드
u_63a27cc9bfe2,익명의 서포터 720,7,1,2,12,False,True,스킨케어|여행·레저|출판
u_db558c8ccc89,익명의 서포터 4655,5,0,7,3,False,True,교육·키즈|스포츠·모빌리티|스킨케어
u_21554344c9ee,익명의 서포터 3588,4,1,17,0,False,True,홈리빙·디자인소품
u_1ba12fae26a8,익명의 서포터 5568,2,1,3,2,False,True,스포츠·모빌리티|홈리빙·디자인소품
u_55282f30b1ab,익명의 서포터 353,5,1,4,11,False,True,푸드|공연·컬쳐|홈리빙·디자인소품|스킨케어
u_c7f411b457b4,익명의 서포터 2249,7,0,5,16,False,True,홈리빙·디자인소품|출판|패션·잡화·뷰티|교육·키즈
u_c07973f7fa56,익명의 서포터 5545,4,7,13,0,True,True,반려동물|패션·잡화·뷰티
u_ddc55cc457a9,익명의 서포터 7475,8,3,4,0,True,False,공연·컬쳐|출판
u_27818c635fd9,익명의 서포터 8634,8,5,9,5,True,True,공연·컬쳐|반려동물|스킨케어|홈리빙·디자인소품
u_0899e663fe63,익명의 서포터 1942,4,3,15,7,True,True,여행·레저|반려동물|패션·잡화·뷰티
u_7a9eccf1e698,익명의 서포터 3141,3,1,10,10,False,True,홈리빙·디자인소품|공연·컬쳐|스포츠·모빌리티
u_3b1093331f3e,익명의 서포터 6132,4,3,24,2,False,True,푸드|반려동물
u_247a329d3a76,익명의 서포터 757,6,4,4,2,False,False,출판|스킨케어|테크·가전|공연·컬쳐
u_87c67de1cf82,익명의 서포터 3099,2,4,7,3,False,True,여행·레저|스킨케어
u_39f018988080,익명의 서포터 5369,2,3,9,10,False,True,푸드|스포츠·모빌리티|홈리빙·디자인소품
u_2fb0b9268f2d,익명의 서포터 2072,7,1,21,4,True,True,공연·컬쳐|교육·키즈|출판
u_4bd47ecad655,익명의 서포터 3429,2,0,9,6,False,True,푸드|스킨케어|테크·가전
u_4c90f81d41a2,익명의 서포터 7712,4,1,30,6,False,True,패션·잡화·뷰티
u_a31bd5456975,익명의 서포터 1063,6,3,8,5,False,True,스킨케어|여행·레저
u_cbb6ddb8ef76,익명의 서포터 6359,7,4,20,7,True,True,홈리빙·디자인소품|여행·레저
u_53ff3a3cef5a,익명의 서포터 8169,5,2,11,4,False,True,스킨케어|푸드|출판
u_4e0e1bd2629b,익명의 서포터 2933,8,1,14,12,False,True,푸드|테크·가전
u_243d3ff3f34e,익명의 서포터 6126,6,0,2,1,True,True,출판
u_7d02e158860d,익명의 서포터 4397,4,1,7,5,False,True,푸드|테크·가전|스킨케어|여행·레저
u_52560da62186,익명의 서포터 9568,5,1,25,1,False,True,여행·레저|반려동물
u_7b4365cd4ac4,익명의 서포터 600,2,0,5,8,False,True,스킨케어
u_b7e281fb154f,익명의 서포터 7407,4,0,15,23,False,True,공연·컬쳐|스포츠·모빌리티|스킨케어
u_49c3776bf5e8,익명의 서포터 3582,5,1,15,2,True,True,공연·컬쳐|테크·가전
u_d87384f6c6a6,익명의 서포터 6179,5,6,9,11,False,True,스포츠·모빌리티|테크·가전
u_58c7ad68f437,익명의 서포터 9021,3,2,18,10,False,True,여행·레저|홈리빙·디자인소품|출판|스포츠·모빌리티
u_992f4661d5eb,익명의 서포터 2201,1,3,13,3,False,True,패션·잡화·뷰티
u_fd088ab41226,익명의 서포터 8501,3,3,0,1,True,True,패션·잡화·뷰티|출판|푸드
u_f006fb10d962,익명의 서포터 3772,2,2,12,16,True,True,출판
u_630e20702da2,익명의 서포터 7623,10,4,3,1,False,True,여행·레저|교육·키즈
u_b3dd19ad0ca7,익명의 서포터 6982,5,4,7,6,False,True,푸드|스킨케어|출판
u_a9c8e6d2e1c3,익명의 서포터 7087,7,3,2,5,False,True,테크·가전|푸드
u_ea6e0f9bd1b3,익명의 서포터 6022,6,7,8,2,True,False,반려동물
u_4b55225b0283,익명의 서포터 6265,6,4,10,10,True,True,테크·가전|출판|스포츠·모빌리티
u_0deb7a9e5ad4,익명의 서포터 2943,10,0,15,3,False,True,교육·키즈
u_7264042cbd5d,익명의 서포터 1244,10,0,11,28,False,False,테크·가전|공연·컬쳐|스포츠·모빌리티
u_02e305e66876,익명의 서포터 8221,4,2,7,7,False,True,출판|패션·잡화·뷰티|스포츠·모빌리티
u_675ab76a8712,익명의 서포터 1281,5,1,18,4,False,True,푸드|여행·레저
u_096076603242,익명의 서포터 1613,8,0,27,5,False,True,스포츠·모빌리티|공연·컬쳐
u_4d5e96529888,익명의 서포터 5903,7,6,8,1,False,True,패션·잡화·뷰티|홈리빙·디자인소품
u_d2ff15621b66,익명의 서포터 5469,4,1,3,7,False,True,교육·키즈|여행·레저|스포츠·모빌리티
u_d8c458cdfd04,익명의 서포터 5395,2,0,2,8,False,True,공연·컬쳐
u_4c88e8584e2d,익명의 서포터 4497,6,1,12,8,True,True,스포츠·모빌리티|출판
u_3179f0fd2c0a,익명의 서포터 2259,11,3,5,32,False,True,공연·컬쳐|스킨케어
u_dd0f399ccd90,익명의 서포터 140,4,3,4,2,False,True,푸드|스포츠·모빌리티
u_2bdb4321e834,익명의 서포터 5680,3,3,15,2,True,True,스포츠·모빌리티|출판
u_95b5d88ec8c4,익명의 서포터 7734,5,5,4,2,True,True,반려동물|테크·가전|교육·키즈
u_80a2033de4a9,익명의 서포터 6513,2,1,29,8,False,True,스킨케어|푸드|홈리빙·디자인소품
u_416be6d44813,익명의 서포터 7774,6,4,5,1,True,True,공연·컬쳐|스포츠·모빌리티|스킨케어
u_0c5886af18f4,익명의 서포터 7680,4,7,10,5,False,True,공연·컬쳐|여행·레저|스킨케어
u_5ace3b2a53d9,익명의 서포터 1407,6,1,8,1,False,True,테크·가전|출판
u_0ef0ffa43406,익명의 서포터 7026,6,4,13,1,False,True,출판|공연·컬쳐
u_4d75f0d17d12,익명의 서포터 7373,4,1,23,3,True,True,반려동물|공연·컬쳐|푸드
u_01689df5d832,익명의 서포터 9462,8,1,14,3,False,True,푸드|교육·키즈|출판|홈리빙·디자인소품
u_8829518a636e,익명의 서포터 8189,8,5,26,3,False,True,홈리빙·디자인소품|출판|교육·키즈
u_3ab515dfe7af,익명의 서포터 6868,2,0,23,1,False,True,스킨케어|출판|여행·레저|공연·컬쳐
u_cdc7f84e6348,익명의 서포터 5343,9,0,3,9,False,True,반려동물|테크·가전|여행·레저|스포츠·모빌리티
u_e6102e557ae2,익명의 서포터 2280,4,7,2,10,False,True,여행·레저|교육·키즈|스킨케어
u_c33506f6180d,익명의 서포터 3346,3,2,29,2,False,True,홈리빙·디자인소품|반려동물|테크·가전|여행·레저
u_5c7ef7c5aed6,익명의 서포터 8758,4,4,25,5,False,True,반려동물|패션·잡화·뷰티
u_eb45abee4641,익명의 서포터 7779,4,2,11,8,False,True,반려동물|공연·컬쳐
u_06fdb3d1c659,익명의 서포터 9331,6,3,9,4,False,True,패션·잡화·뷰티|반려동물
u_2ffea4349de8,익명의 서포터 2809,2,0,6,7,False,True,테크·가전|스포츠·모빌리티|패션·잡화·뷰티
u_2415fb3a9ac2,익명의 서포터 2911,7,3,3,1,False,False,패션·잡화·뷰티|여행·레저
u_8e09732a14aa,익명의 서포터 8006,10,0,1,6,False,True,교육·키즈|스킨케어
u_9c22f1abd899,익명의 서포터 3261,4,0,15,10,True,True,교육·키즈|공연·컬쳐
u_be88b158baf4,익명의 서포터 4651,2,1,23,3,False,True,패션·잡화·뷰티|테크·가전
u_f83f636cf6a9,익명의 서포터 4770,2,4,5,5,False,True,공연·컬쳐|스포츠·모빌리티
u_f954c8d7f718,익명의 서포터 8592,7,0,16,5,False,True,스킨케어
u_c804e05b9d6d,익명의 서포터 942,2,2,24,5,False,True,패션·잡화·뷰티|푸드
u_2484106dd72d,익명의 서포터 5354,5,0,4,1,False,True,출판|여행·레저|교육·키즈|홈리빙·디자인소품
u_499f91f99469,익명의 서포터 1815,3,3,8,9,False,True,반려동물|테크·가전|홈리빙·디자인소품
u_5fcf337d6752,익명의 서포터 1127,3,0,3,2,False,True,홈리빙·디자인소품|여행·레저|테크·가전|푸드
u_c84916d2555c,익명의 서포터 3383,9,2,0,2,False,True,반려동물
u_7240e9f2339f,익명의 서포터 7082,3,2,29,0,True,True,홈리빙·디자인소품|스포츠·모빌리티|출판
u_e44ace106c4c,익명의 서포터 2602,4,1,9,17,False,True,스킨케어|테크·가전
u_18fffd9cc56e,익명의 서포터 9423,3,4,11,2,True,True,여행·레저
u_4e5985f4edb5,익명의 서포터 3326,5,1,4,1,False,True,스포츠·모빌리티|스킨케어
u_c2bb6511e3d4,익명의 서포터 4513,3,0,7,0,False,True,푸드|테크·가전
u_638f7ce328f0,익명의 서포터 1049,1,2,17,1,False,True,공연·컬쳐|교육·키즈|홈리빙·디자인소품|푸드
u_70da26c7d18c,익명의 서포터 9910,6,2,9,1,False,True,반려동물
u_2eab877d1999,익명의 서포터 9327,8,4,15,19,False,True,공연·컬쳐|여행·레저|반려동물
u_186f8f995522,익명의 서포터 7581,3,3,11,10,False,True,테크·가전|푸드
u_845a3629164b,익명의 서포터 1493,2,4,4,6,False,True,여행·레저|교육·키즈
u_36cb7ce6f0c6,익명의 서포터 7477,4,2,2,3,False,True,스포츠·모빌리티
u_2159dce1c759,익명의 서포터 6408,5,3,35,2,True,True,출판|스포츠·모빌리티
u_7606515f1bf4,익명의 서포터 6801,8,8,17,12,True,True,여행·레저|홈리빙·디자인소품
u_98590f29c7d4,익명의 서포터 7080,8,2,21,0,False,True,공연·컬쳐|홈리빙·디자인소품
u_705412d61b56,익명의 서포터 9317,9,2,15,2,False,True,테크·가전|반려동물|홈리빙·디자인소품
u_b5b78d25e438,익명의 서포터 3928,4,0,16,3,False,True,패션·잡화·뷰티|테크·가전|교육·키즈
u_55d308c5f12b,익명의 서포터 8811,1,4,3,3,False,False,홈리빙·디자인소품|출판
u_c70afc38f244,익명의 서포터 8086,5,2,5,0,False,True,스포츠·모빌리티|패션·잡화·뷰티|공연·컬쳐
u_7968255505b2,익명의 서포터 1254,3,3,12,10,False,True,반려동물|여행·레저|패션·잡화·뷰티|출판
u_628b052a3187,익명의 서포터 5342,2,5,12,2,False,True,패션·잡화·뷰티|여행·레저
u_5e6055add81d,익명의 서포터 2701,2,2,11,3,False,True,반려동물|푸드
u_48a992d7628f,익명의 서포터 3398,6,3,20,7,False,True,스포츠·모빌리티
u_df68c77f5ccb,익명의 서포터 7573,5,1,13,8,False,False,푸드|교육·키즈
u_62e9f55d26aa,익명의 서포터 1200,4,2,14,6,True,True,교육·키즈
u_44c5f18328de,익명의 서포터 6245,2,0,37,0,False,False,스킨케어|테크·가전
u_585fdc87f444,익명의 서포터 6500,5,1,15,7,False,True,출판|테크·가전|공연·컬쳐
u_4aefdc04d021,익명의 서포터 176,5,4,6,9,False,True,교육·키즈
u_68561091ec94,익명의 서포터 7607,2,2,12,1,False,True,스포츠·모빌리티|패션·잡화·뷰티|홈리빙·디자인소품|반려동물
u_fd330f2cb8ff,익명의 서포터 8986,8,1,3,3,False,True,테크·가전|푸드|패션·잡화·뷰티|여행·레저
u_1d66dfd0dc52,익명의 서포터 2298,8,0,6,4,True,True,스킨케어|공연·컬쳐|테크·가전
u_21583e4f3d8c,익명의 서포터 2644,3,0,13,3,False,True,테크·가전|스포츠·모빌리티
u_c422ed75757a,익명의 서포터 9945,8,3,10,8,False,True,홈리빙·디자인소품|교육·키즈
u_ce1dd5cea3af,익명의 서포터 2035,4,1,3,0,False,True,패션·잡화·뷰티|공연·컬쳐|출판
u_615ff882d5f8,익명의 서포터 1272,5,1,22,2,False,True,푸드|반려동물|홈리빙·디자인소품
u_47aed0ff5633,익명의 서포터 2515,6,3,8,13,False,True,스킨케어|교육·키즈|스포츠·모빌리티
u_20b22e770295,익명의 서포터 2916,3,1,17,9,False,True,테크·가전|출판
u_c99a9e3e2a0c,익명의 서포터 3542,7,3,7,5,False,True,공연·컬쳐|교육·키즈|여행·레저
u_00b55b005b8a,익명의 서포터 6400,4,2,20,4,False,True,테크·가전|교육·키즈|여행·레저|패션·잡화·뷰티
u_5931ed3a5543,익명의 서포터 9801,5,1,1,3,False,True,스포츠·모빌리티|푸드|교육·키즈
u_5e0a0778f9a9,익명의 서포터 3306,6,3,12,5,True,True,교육·키즈|패션·잡화·뷰티|테크·가전
u_7a15974b7302,익명의 서포터 3909,3,1,26,4,False,False,공연·컬쳐|반려동물
u_a3c9bc1c942a,익명의 서포터 6909,4,5,15,2,False,True,공연·컬쳐|패션·잡화·뷰티|교육·키즈
u_57e226744ea8,익명의 서포터 3149,2,1,32,13,False,True,교육·키즈|패션·잡화·뷰티|반려동물
u_5e7459f10160,익명의 서포터 2751,4,0,3,3,False,True,스킨케어|패션·잡화·뷰티|공연·컬쳐|여행·레저
u_9e33d59b5fd8,익명의 서포터 8397,8,3,1,11,False,False,홈리빙·디자인소품|교육·키즈|테크·가전
u_a05244597818,익명의 서포터 3394,7,3,36,5,False,True,패션·잡화·뷰티|반려동물|스킨케어|스포츠·모빌리티
u_93a945e056df,익명의 서포터 1980,2,0,7,8,False,True,푸드|반려동물|스킨케어
u_44dc55e406ab,익명의 서포터 3503,4,5,4,0,False,True,공연·컬쳐
u_2af03a489139,익명의 서포터 2845,1,1,8,1,False,True,패션·잡화·뷰티|반려동물|스킨케어
u_9a9e9b23745d,익명의 서포터 197,3,1,11,0,False,True,교육·키즈|테크·가전|반려동물
u_317bdc9a07ae,익명의 서포터 3607,4,8,6,4,False,True,반려동물|공연·컬쳐|푸드
u_6b2c8fe3452c,익명의 서포터 6046,7,1,22,11,False,True,패션·잡화·뷰티|출판
u_c5f2351cd0d2,익명의 서포터 3581,4,4,2,2,False,False,교육·키즈|홈리빙·디자인소품
u_d2c6f88a2b3d,익명의 서포터 1669,2,2,6,8,False,True,반려동물|스포츠·모빌리티|푸드
u_436d618b2aac,익명의 서포터 9326,8,5,26,14,False,True,푸드
u_d1459fb9fefe,익명의 서포터 1553,4,2,14,9,False,True,홈리빙·디자인소품|출판
u_0c0c8155cd3a,익명의 서포터 2178,2,0,10,2,False,True,여행·레저|출판|반려동물
u_0e88eb526d18,익명의 서포터 5210,4,11,18,3,False,False,출판|홈리빙·디자인소품
u_c9b471ca0fd6,익명의 서포터 5491,1,3,19,6,False,False,스킨케어|테크·가전|패션·잡화·뷰티
u_120172cd96a4,익명의 서포터 9971,4,1,6,10,False,True,교육·키즈
u_d4ca7e4c07b7,익명의 서포터 6265,3,2,16,0,True,True,여행·레저|테크·가전
u_b0d56364b971,익명의 서포터 3812,6,1,13,7,False,True,푸드|공연·컬쳐|여행·레저|교육·키즈
u_fa06595e8d65,익명의 서포터 3874,4,4,4,3,False,False,교육·키즈|스킨케어|홈리빙·디자인소품|출판
u_bd7c67f6bb4f,익명의 서포터 982,0,3,9,8,False,True,반려동물|공연·컬쳐|패션·잡화·뷰티
u_8b8a51ce408a,익명의 서포터 3310,4,4,7,1,False,True,홈리빙·디자인소품|반려동물|푸드|출판
u_c5ae21f1bc6a,익명의 서포터 3901,6,0,9,3,False,True,홈리빙·디자인소품|테크·가전|스포츠·모빌리티|교육·키즈
u_2b7cb7c632d4,익명의 서포터 7271,1,1,22,4,False,True,여행·레저
u_986c0b2afe32,익명의 서포터 2200,6,2,7,0,True,True,출판
u_b4b5f6731c12,익명의 서포터 649,4,2,19,2,False,True,스포츠·모빌리티|반려동물
u_f91a3838755a,익명의 서포터 4727,7,0,6,2,False,True,푸드|반려동물
u_8f844f3aaf7d,익명의 서포터 3970,2,1,8,7,False,True,교육·키즈|스포츠·모빌리티|반려동물|여행·레저
u_2e51a7238403,익명의 서포터 8837,4,0,36,7,False,True,공연·컬쳐
u_878ceee6055e,익명의 서포터 8544,5,3,10,1,False,True,교육·키즈|스포츠·모빌리티|스킨케어|테크·가전
u_de2b4760dcd4,익명의 서포터 100,5,1,4,4,False,True,출판|홈리빙·디자인소품|푸드
u_72bfdd138c39,익명의 서포터 1147,2,0,41,11,False,True,패션·잡화·뷰티|푸드
u_e644feb73e3e,익명의 서포터 2319,6,3,7,2,False,True,공연·컬쳐|교육·키즈
u_acf16e2fe910,익명의 서포터 2058,6,2,6,2,False,True,공연·컬쳐
u_86284235b4f5,익명의 서포터 2846,6,4,4,6,True,True,패션·잡화·뷰티
u_90cb9891c3b0,익명의 서포터 3872,4,2,9,3,False,True,여행·레저|푸드|공연·컬쳐
u_4a7a8fad3397,익명의 서포터 6984,2,1,7,4,False,True,푸드|패션·잡화·뷰티
u_fe5812e8ad71,익명의 서포터 3237,9,11,6,4,False,True,테크·가전|스포츠·모빌리티|홈리빙·디자인소품
u_e74d02dc1007,익명의 서포터 2891,3,0,22,2,False,False,공연·컬쳐|테크·가전
u_9fb798b0a583,익명의 서포터 4676,3,4,7,7,False,True,여행·레저|공연·컬쳐|스포츠·모빌리티
u_00cb99eac913,익명의 서포터 7345,4,0,14,15,False,True,여행·레저
u_7b02f5ba64ea,익명의 서포터 4455,7,7,6,3,False,True,스킨케어|공연·컬쳐
u_317f79adfaaf,익명의 서포터 6189,5,0,30,2,True,True,테크·가전|패션·잡화·뷰티|출판|반려동물
u_8de250b967a3,익명의 서포터 7713,6,3,6,5,False,True,홈리빙·디자인소품
u_04fb8b07834d,익명의 서포터 8279,7,1,19,0,False,True,테크·가전|반려동물
u_5c2062aadf85,익명의 서포터 7102,7,1,5,6,False,True,여행·레저
u_d8e1ff81c5ba,익명의 서포터 6250,1,2,8,7,False,True,홈리빙·디자인소품|푸드|교육·키즈
u_ecf7fb3bb1a7,익명의 서포터 4919,4,0,12,9,False,True,반려동물|패션·잡화·뷰티
u_7e527a49b31f,익명의 서포터 2504,8,2,25,11,False,True,여행·레저|푸드
u_a6513d1b3ae2,익명의 서포터 4216,5,1,9,4,False,True,푸드|홈리빙·디자인소품
u_ea6798c7c09b,익명의 서포터 5012,5,1,11,8,True,True,반려동물|푸드
u_bbf6ff760e13,익명의 서포터 9211,1,1,10,5,False,True,테크·가전|스포츠·모빌리티|반려동물
u_da21e823f395,익명의 서포터 1179,5,1,3,1,False,True,여행·레저|테크·가전
u_62d1fdd5a584,익명의 서포터 3207,9,1,14,4,False,True,출판|홈리빙·디자인소품|푸드
u_dc4d355134ec,익명의 서포터 3107,3,1,7,5,False,True,홈리빙·디자인소품
u_c88e7d23d842,익명의 서포터 8204,2,1,7,11,False,True,교육·키즈|패션·잡화·뷰티
u_8c9d593133db,익명의 서포터 6813,8,3,4,9,False,False,출판|푸드|테크·가전
u_07a74b9ae2c9,익명의 서포터 6114,5,1,5,4,False,True,반려동물
u_4c302383dff5,익명의 서포터 8021,9,1,7,8,False,True,반려동물
u_dabe42d3b5ab,익명의 서포터 1168,9,5,12,5,False,True,스포츠·모빌리티|스킨케어
u_8d6244fb5304,익명의 서포터 2040,2,6,11,3,True,True,반려동물|교육·키즈
u_fdc882e625fe,익명의 서포터 3183,3,5,9,15,False,True,반려동물|스킨케어|홈리빙·디자인소품
u_22ae5cce87cc,익명의 서포터 5712,2,1,8,2,False,True,반려동물|스포츠·모빌리티
u_d12ed200b63d,익명의 서포터 946,5,5,11,3,False,True,푸드|테크·가전|출판
u_15c2fb4309b1,익명의 서포터 4044,3,8,9,3,False,True,스킨케어|반려동물|여행·레저
u_33c0290cd298,익명의 서포터 5922,7,2,9,2,False,True,공연·컬쳐|푸드|교육·키즈
u_cd8a060e8546,익명의 서포터 463,7,2,8,3,False,True,스킨케어
u_63f238dfd9d3,익명의 서포터 4282,4,7,36,9,False,True,스킨케어|홈리빙·디자인소품
u_5a6a905c0297,익명의 서포터 2415,3,2,11,2,True,False,여행·레저|테크·가전
