date,campaign_id,category_name,product_type,detail_views,wish_adds,funding_count,comment_count,backed_amount,funding_amount_dod,participation_dod,signature_dod,comment_dod,wish_dod,total_funding_amount,participation_cnt,signature_cnt,comment_cnt,wish_cnt,detail_view_cnt,achievement_rate,daily_conversion_rate,cumulative_conversion_rate,title,maker_name,remaining_day,target_amount
2026-04-27,398366,주변기기,PREORDER,398,18,4,2,356501,360275,4,2,2,18,1475586,20,9,2,77,1889,14.755860000000002,0.010050251256281407,0.010587612493382742,출근길 배터리 걱정 없는 초경량 시그니처 보조배터리,주식회사 그린웨이 컴퍼니,5,10000000.0
2026-04-28,398366,주변기기,PREORDER,366,9,3,1,289041,292101,3,1,1,9,1767687,23,10,3,86,2255,17.67687,0.00819672131147541,0.010199556541019957,출근길 배터리 걱정 없는 초경량 시그니처 보조배터리,주식회사 그린웨이 컴퍼니,5,10000000.0
2026-04-29,398366,주변기기,PREORDER,349,9,4,0,282280,285268,4,1,0,9,2052955,27,11,3,95,2604,20.52955,0.011461318051575931,0.010368663594470046,출근길 배터리 걱정 없는 초경량 시그니처 보조배터리,주식회사 그린웨이 컴퍼니,5,10000000.0
2026-04-30,398366,주변기기,PREORDER,330,16,3,0,190593,192611,3,2,0,16,2245566,30,13,3,111,2934,22.455659999999998,0.00909090909090909,0.010224948875255624,출근길 배터리 걱정 없는 초경량 시그니처 보조배터리,주식회사 그린웨이 컴퍼니,5,10000000.0
2026-05-01,398366,주변기기,PREORDER,341,13,2,0,229857,232290,2,2,0,13,2477856,32,15,3,124,3275,24.77856,0.005865102639296188,0.009770992366412214,출근길 배터리 걱정 없는 초경량 시그니처 보조배터리,주식회사 그린웨이 컴퍼니,5,10000000.0
2026-05-02,398366,주변기기,PREORDER,356,18,3,0,275225,278138,3,2,0,18,2755994,35,17,3,142,3631,27.55994,0.008426966292134831,0.009639217846323328,출근길 배터리 걱정 없는 초경량 시그니처 보조배터리,주식회사 그린웨이 컴퍼니,5,10000000.0
2026-05-03,398366,주변기기,PREORDER,279,14,4,0,242994,245566,4,2,0,14,3001560,39,19,3,156,3910,30.0156,0.014336917562724014,0.009974424552429667,출근길 배터리 걱정 없는 초경량 시그니처 보조배터리,주식회사 그린웨이 컴퍼니,5,10000000.0
2026-05-04,398366,주변기기,PREORDER,198,14,2,0,242413,244979,2,2,0,14,3246539,41,21,3,170,4108,32.46539,0.010101010101010102,0.009980525803310613,출근길 배터리 걱정 없는 초경량 시그니처 보조배터리,주식회사 그린웨이 컴퍼니,5,10000000.0
2026-05-05,398366,주변기기,PREORDER,299,11,3,0,249982,252628,3,1,0,11,3499167,44,22,3,181,4407,34.99167,0.010033444816053512,0.009984116178806445,출근길 배터리 걱정 없는 초경량 시그니처 보조배터리,주식회사 그린웨이 컴퍼니,5,10000000.0
2026-05-06,398366,주변기기,PREORDER,379,19,4,0,202272,204413,4,2,0,19,3703580,48,24,3,200,4786,37.0358,0.010554089709762533,0.010029251984956121,출근길 배터리 걱정 없는 초경량 시그니처 보조배터리,주식회사 그린웨이 컴퍼니,5,10000000.0
2026-05-07,398366,주변기기,PREORDER,324,10,2,0,266267,269086,2,1,0,10,3972666,50,25,3,210,5110,39.72666,0.006172839506172839,0.009784735812133072,출근길 배터리 걱정 없는 초경량 시그니처 보조배터리,주식회사 그린웨이 컴퍼니,5,10000000.0
2026-05-08,398366,주변기기,PREORDER,425,17,4,0,299411,302581,4,2,0,17,4275247,54,27,3,227,5535,42.752469999999995,0.009411764705882352,0.00975609756097561,출근길 배터리 걱정 없는 초경량 시그니처 보조배터리,주식회사 그린웨이 컴퍼니,5,10000000.0
2026-05-09,398366,주변기기,PREORDER,326,15,7,0,433700,438291,8,2,0,15,4713538,62,29,3,242,5861,47.13538,0.024539877300613498,0.010578399590513564,출근길 배터리 걱정 없는 초경량 시그니처 보조배터리,주식회사 그린웨이 컴퍼니,5,10000000.0
2026-05-10,398366,주변기기,PREORDER,475,27,5,0,382414,386462,10,4,0,27,5100000,72,33,3,269,6336,51.0,0.021052631578947368,0.011363636363636364,출근길 배터리 걱정 없는 초경량 시그니처 보조배터리,주식회사 그린웨이 컴퍼니,5,10000000.0
2026-04-24,393377,스킨케어,PREORDER,801,48,22,6,509695,522159,23,7,6,48,522159,23,7,6,48,801,10.44318,0.02871410736579276,0.02871410736579276,피부의 기초 상태를 바꾸는 컴팩트 앰플+크림세트,스튜디오 메디비티 컴퍼니,14,5000000.0
2026-04-25,393377,스킨케어,PREORDER,798,41,17,2,526035,538899,17,6,2,41,1061058,40,13,8,89,1599,21.22116,0.021303258145363407,0.025015634771732333,피부의 기초 상태를 바꾸는 컴팩트 앰플+크림세트,스튜디오 메디비티 컴퍼니,14,5000000.0
2026-04-26,393377,스킨케어,PREORDER,616,38,16,2,356466,365183,16,6,2,38,1426241,56,19,10,127,2215,28.524820000000002,0.025974025974025976,0.02528216704288939,피부의 기초 상태를 바꾸는 컴팩트 앰플+크림세트,스튜디오 메디비티 컴퍼니,14,5000000.0
2026-04-27,393377,스킨케어,PREORDER,472,30,18,0,480686,492441,18,5,0,30,1918682,74,24,10,157,2687,38.373639999999995,0.038135593220338986,0.027540007443245255,피부의 기초 상태를 바꾸는 컴팩트 앰플+크림세트,스튜디오 메디비티 컴퍼니,14,5000000.0
2026-04-28,393377,스킨케어,PREORDER,494,24,9,2,479353,491075,9,4,2,24,2409757,83,28,12,181,3181,48.195139999999995,0.018218623481781375,0.026092423766111286,피부의 기초 상태를 바꾸는 컴팩트 앰플+크림세트,스튜디오 메디비티 컴퍼니,14,5000000.0
2026-04-29,393377,스킨케어,PREORDER,290,36,17,2,299114,306429,17,5,2,36,2716186,100,33,14,217,3471,54.323719999999994,0.05862068965517241,0.02881014116969173,피부의 기초 상태를 바꾸는 컴팩트 앰플+크림세트,스튜디오 메디비티 컴퍼니,14,5000000.0
2026-04-30,393377,스킨케어,PREORDER,457,15,10,2,368991,378015,10,2,2,15,3094201,110,35,16,232,3928,61.88401999999999,0.02188183807439825,0.0280040733197556,피부의 기초 상태를 바꾸는 컴팩트 앰플+크림세트,스튜디오 메디비티 컴퍼니,14,5000000.0
2026-05-01,393377,스킨케어,PREORDER,341,28,13,1,329563,337622,13,4,1,28,3431823,123,39,17,260,4269,68.63646,0.03812316715542522,0.02881236823612087,피부의 기초 상태를 바꾸는 컴팩트 앰플+크림세트,스튜디오 메디비티 컴퍼니,14,5000000.0
2026-05-02,393377,스킨케어,PREORDER,382,11,14,2,321070,328922,14,2,2,11,3760745,137,41,19,271,4651,75.2149,0.03664921465968586,0.029456030961083637,피부의 기초 상태를 바꾸는 컴팩트 앰플+크림세트,스튜디오 메디비티 컴퍼니,14,5000000.0
2026-05-03,393377,스킨케어,PREORDER,398,23,14,1,379357,388634,14,3,1,23,4149379,151,44,20,294,5049,82.98758000000001,0.035175879396984924,0.029906912259853435,피부의 기초 상태를 바꾸는 컴팩트 앰플+크림세트,스튜디오 메디비티 컴퍼니,14,5000000.0
2026-05-04,393377,스킨케어,PREORDER,374,27,11,1,289878,296967,11,4,1,27,4446346,162,48,21,321,5423,88.92692,0.029411764705882353,0.029872764152683015,피부의 기초 상태를 바꾸는 컴팩트 앰플+크림세트,스튜디오 메디비티 컴퍼니,14,5000000.0
2026-05-05,393377,스킨케어,PREORDER,435,23,14,3,367478,376465,14,3,3,23,4822811,176,51,24,344,5858,96.45622,0.03218390804597701,0.030044383748719698,피부의 기초 상태를 바꾸는 컴팩트 앰플+크림세트,스튜디오 메디비티 컴퍼니,14,5000000.0
2026-05-06,393377,스킨케어,PREORDER,344,23,15,2,327344,335349,15,3,2,23,5158160,191,54,26,367,6202,103.16320000000002,0.0436046511627907,0.030796517252499194,피부의 기초 상태를 바꾸는 컴팩트 앰플+크림세트,스튜디오 메디비티 컴퍼니,14,5000000.0
2026-05-07,393377,스킨케어,PREORDER,564,34,17,2,552030,565530,17,5,2,34,5723690,208,59,28,401,6766,114.4738,0.030141843971631204,0.030741945019213717,피부의 기초 상태를 바꾸는 컴팩트 앰플+크림세트,스튜디오 메디비티 컴퍼니,14,5000000.0
2026-05-08,393377,스킨케어,PREORDER,514,36,16,0,420013,430284,16,5,0,36,6153974,224,64,28,437,7280,123.07947999999999,0.0311284046692607,0.03076923076923077,피부의 기초 상태를 바꾸는 컴팩트 앰플+크림세트,스튜디오 메디비티 컴퍼니,14,5000000.0
2026-05-09,393377,스킨케어,PREORDER,643,45,12,3,616829,631913,12,7,3,45,6785887,236,71,31,482,7923,135.71774000000002,0.01866251944012442,0.029786696958222895,피부의 기초 상태를 바꾸는 컴팩트 앰플+크림세트,스튜디오 메디비티 컴퍼니,14,5000000.0
2026-05-10,393377,스킨케어,PREORDER,630,47,22,4,550647,564113,27,9,4,47,7350000,263,80,35,529,8553,147.0,0.04285714285714286,0.030749444639307844,피부의 기초 상태를 바꾸는 컴팩트 앰플+크림세트,스튜디오 메디비티 컴퍼니,14,5000000.0
2026-04-25,400992,테크·가전,REWARD,6667,633,87,16,2025792,2036464,88,47,16,633,2036464,88,47,16,633,6667,20.36464,0.01319934003299835,0.01319934003299835,"보이지 않는 바람의 차이, 공간까지 시원한 미니 선풍기",브랜드 로컬랩,15,10000000.0
2026-04-26,400992,테크·가전,REWARD,6083,353,68,10,1967538,1977903,69,26,10,353,4014367,157,73,26,986,12750,40.14367,0.011343087292454382,0.01231372549019608,"보이지 않는 바람의 차이, 공간까지 시원한 미니 선풍기",브랜드 로컬랩,15,10000000.0
2026-04-27,400992,테크·가전,REWARD,5859,317,67,8,1711705,1720722,68,24,8,317,5735089,225,97,34,1303,18609,57.35089,0.011606076122205154,0.012090923746574238,"보이지 않는 바람의 차이, 공간까지 시원한 미니 선풍기",브랜드 로컬랩,15,10000000.0
2026-04-28,400992,테크·가전,REWARD,4871,324,51,5,2015879,2026498,52,24,5,324,7761587,277,121,39,1627,23480,77.61587,0.010675425990556354,0.011797274275979557,"보이지 않는 바람의 차이, 공간까지 시원한 미니 선풍기",브랜드 로컬랩,15,10000000.0
2026-04-29,400992,테크·가전,REWARD,3732,338,61,7,1384099,1391390,62,25,7,338,9152977,339,146,46,1965,27212,91.52977,0.016613076098606645,0.01245773923269146,"보이지 않는 바람의 차이, 공간까지 시원한 미니 선풍기",브랜드 로컬랩,15,10000000.0
2026-04-30,400992,테크·가전,REWARD,3229,237,51,7,892838,897541,52,18,7,237,10050518,391,164,53,2202,30441,100.50518,0.01610405698358625,0.012844518905423607,"보이지 않는 바람의 차이, 공간까지 시원한 미니 선풍기",브랜드 로컬랩,15,10000000.0
2026-05-01,400992,테크·가전,REWARD,3574,234,65,10,1365342,1372535,66,18,10,234,11423053,457,182,63,2436,34015,114.23053,0.01846670397313934,0.013435249154784654,"보이지 않는 바람의 차이, 공간까지 시원한 미니 선풍기",브랜드 로컬랩,15,10000000.0
2026-05-02,400992,테크·가전,REWARD,1997,329,52,4,1513125,1521096,53,25,4,329,12944149,510,207,67,2765,36012,129.44149000000002,0.026539809714571858,0.014161946017994002,"보이지 않는 바람의 차이, 공간까지 시원한 미니 선풍기",브랜드 로컬랩,15,10000000.0
2026-05-03,400992,테크·가전,REWARD,1887,251,65,8,1330926,1337937,66,19,8,251,14282086,576,226,75,3016,37899,142.82086,0.034976152623211444,0.01519829019235336,"보이지 않는 바람의 차이, 공간까지 시원한 미니 선풍기",브랜드 로컬랩,15,10000000.0
2026-05-04,400992,테크·가전,REWARD,3258,273,67,1,1405425,1412829,68,20,1,273,15694915,644,246,76,3289,41157,156.94915,0.020871700429711478,0.0156473989843769,"보이지 않는 바람의 차이, 공간까지 시원한 미니 선풍기",브랜드 로컬랩,15,10000000.0
2026-05-05,400992,테크·가전,REWARD,3326,285,34,8,1152939,1159013,35,21,8,285,16853928,679,267,84,3574,44483,168.53928,0.010523150932050512,0.015264258255962952,"보이지 않는 바람의 차이, 공간까지 시원한 미니 선풍기",브랜드 로컬랩,15,10000000.0
2026-05-06,400992,테크·가전,REWARD,4058,255,35,4,1234600,1241104,36,19,4,255,18095032,715,286,88,3829,48541,180.95032,0.008871365204534253,0.014729816031808162,"보이지 않는 바람의 차이, 공간까지 시원한 미니 선풍기",브랜드 로컬랩,15,10000000.0
2026-05-07,400992,테크·가전,REWARD,4361,283,66,5,1703106,1712078,67,21,5,283,19807110,782,307,93,4112,52902,198.0711,0.015363448750286631,0.014782049827983819,"보이지 않는 바람의 차이, 공간까지 시원한 미니 선풍기",브랜드 로컬랩,15,10000000.0
2026-05-08,400992,테크·가전,REWARD,4707,384,61,8,1497260,1505147,62,29,8,384,21312257,844,336,101,4496,57609,213.12257,0.013171871680475887,0.014650488638927945,"보이지 않는 바람의 차이, 공간까지 시원한 미니 선풍기",브랜드 로컬랩,15,10000000.0
2026-05-09,400992,테크·가전,REWARD,5309,418,91,5,1980782,1991217,93,31,5,418,23303474,937,367,106,4914,62918,233.03474,0.017517423243548692,0.014892399631266092,"보이지 않는 바람의 차이, 공간까지 시원한 미니 선풍기",브랜드 로컬랩,15,10000000.0
2026-05-10,400992,테크·가전,REWARD,6764,499,83,13,2682396,2696526,84,38,13,499,26000000,1021,405,119,5413,69682,260.0,0.012418687167356593,0.014652277489165064,"보이지 않는 바람의 차이, 공간까지 시원한 미니 선풍기",브랜드 로컬랩,15,10000000.0
2026-04-25,398681,스킨케어,PREORDER,287,16,6,1,361617,360671,7,2,1,16,360671,7,2,1,16,287,18.03355,0.024390243902439025,0.024390243902439025,13층 깊은 보습에 피부 열감까지 내리는 프리미엄 크림,브레바,6,2000000.0
2026-04-26,398681,스킨케어,PREORDER,225,15,5,1,259829,259149,6,1,1,15,619820,13,3,2,31,512,30.991000000000003,0.02666666666666667,0.025390625,13층 깊은 보습에 피부 열감까지 내리는 프리미엄 크림,브레바,6,2000000.0
2026-04-27,398681,스킨케어,PREORDER,188,14,4,0,273887,273171,4,1,0,14,892991,17,4,2,45,700,44.64955,0.02127659574468085,0.024285714285714285,13층 깊은 보습에 피부 열감까지 내리는 프리미엄 크림,브레바,6,2000000.0
2026-04-28,398681,스킨케어,PREORDER,144,12,3,1,222736,222153,3,1,1,12,1115144,20,5,3,57,844,55.7572,0.020833333333333332,0.023696682464454975,13층 깊은 보습에 피부 열감까지 내리는 프리미엄 크림,브레바,6,2000000.0
2026-04-29,398681,스킨케어,PREORDER,157,15,4,0,173242,172789,4,1,0,15,1287933,24,6,3,72,1001,64.39665,0.025477707006369428,0.023976023976023976,13층 깊은 보습에 피부 열감까지 내리는 프리미엄 크림,브레바,6,2000000.0
2026-04-30,398681,스킨케어,PREORDER,166,7,3,0,214902,214340,3,1,0,7,1502273,27,7,3,79,1167,75.11364999999999,0.018072289156626505,0.02313624678663239,13층 깊은 보습에 피부 열감까지 내리는 프리미엄 크림,브레바,6,2000000.0
2026-05-01,398681,스킨케어,PREORDER,115,10,2,0,195736,195224,2,1,0,10,1697497,29,8,3,89,1282,84.87485,0.017391304347826087,0.02262090483619345,13층 깊은 보습에 피부 열감까지 내리는 프리미엄 크림,브레바,6,2000000.0
2026-05-02,398681,스킨케어,PREORDER,125,11,2,0,173120,172667,2,1,0,11,1870164,31,9,3,100,1407,93.5082,0.016,0.02203269367448472,13층 깊은 보습에 피부 열감까지 내리는 프리미엄 크림,브레바,6,2000000.0
2026-05-03,398681,스킨케어,PREORDER,155,12,5,0,147569,147183,6,1,0,12,2017347,37,10,3,112,1562,100.86735,0.03870967741935484,0.023687580025608196,13층 깊은 보습에 피부 열감까지 내리는 프리미엄 크림,브레바,6,2000000.0
2026-05-04,398681,스킨케어,PREORDER,133,9,2,0,218686,218114,2,1,0,9,2235461,39,11,3,121,1695,111.77305,0.015037593984962405,0.023008849557522124,13층 깊은 보습에 피부 열감까지 내리는 프리미엄 크림,브레바,6,2000000.0
2026-05-05,398681,스킨케어,PREORDER,114,11,2,1,206197,205658,2,1,1,11,2441119,41,12,4,132,1809,122.05595,0.017543859649122806,0.022664455500276397,13층 깊은 보습에 피부 열감까지 내리는 프리미엄 크림,브레바,6,2000000.0
2026-05-06,398681,스킨케어,PREORDER,176,9,4,0,205758,205220,4,1,0,9,2646339,45,13,4,141,1985,132.31695000000002,0.022727272727272728,0.022670025188916875,13층 깊은 보습에 피부 열감까지 내리는 프리미엄 크림,브레바,6,2000000.0
2026-05-07,398681,스킨케어,PREORDER,147,12,3,2,150624,150230,3,1,2,12,2796569,48,14,6,153,2132,139.82845,0.02040816326530612,0.0225140712945591,13층 깊은 보습에 피부 열감까지 내리는 프리미엄 크림,브레바,6,2000000.0
2026-05-08,398681,스킨케어,PREORDER,227,12,3,0,305361,304562,3,1,0,12,3101131,51,15,6,165,2359,155.05655000000002,0.013215859030837005,0.02161933022467147,13층 깊은 보습에 피부 열감까지 내리는 프리미엄 크림,브레바,6,2000000.0
2026-05-09,398681,스킨케어,PREORDER,217,15,3,0,197502,196985,3,1,0,15,3298116,54,16,6,180,2576,164.9058,0.013824884792626729,0.02096273291925466,13층 깊은 보습에 피부 열감까지 내리는 프리미엄 크림,브레바,6,2000000.0
2026-05-10,398681,스킨케어,PREORDER,260,22,5,2,302675,301884,8,3,2,22,3600000,62,19,8,202,2836,180.0,0.03076923076923077,0.021861777150916785,13층 깊은 보습에 피부 열감까지 내리는 프리미엄 크림,브레바,6,2000000.0
2026-04-25,400971,테크·가전,PREORDER,245,18,2,0,183315,191798,3,1,0,18,191798,3,1,0,18,245,9.5899,0.012244897959183673,0.012244897959183673,"오픈형이지만 몰입은 깊게, 노이즈캔슬링 프로",메이커 두이즈 컴퍼니,6,2000000.0
2026-04-26,400971,테크·가전,PREORDER,224,20,2,0,114648,119954,3,1,0,20,311752,6,2,0,38,469,15.587599999999998,0.013392857142857142,0.01279317697228145,"오픈형이지만 몰입은 깊게, 노이즈캔슬링 프로",메이커 두이즈 컴퍼니,6,2000000.0
2026-04-27,400971,테크·가전,PREORDER,162,15,0,1,109970,115059,0,1,1,15,426811,6,3,1,53,631,21.34055,0.0,0.009508716323296355,"오픈형이지만 몰입은 깊게, 노이즈캔슬링 프로",메이커 두이즈 컴퍼니,6,2000000.0
2026-04-28,400971,테크·가전,PREORDER,162,17,1,0,73074,76456,1,1,0,17,503267,7,4,1,70,793,25.16335,0.006172839506172839,0.008827238335435058,"오픈형이지만 몰입은 깊게, 노이즈캔슬링 프로",메이커 두이즈 컴퍼니,6,2000000.0
2026-04-29,400971,테크·가전,PREORDER,161,13,2,0,99783,104401,3,1,0,13,607668,10,5,1,83,954,30.383399999999998,0.018633540372670808,0.010482180293501049,"오픈형이지만 몰입은 깊게, 노이즈캔슬링 프로",메이커 두이즈 컴퍼니,6,2000000.0
2026-04-30,400971,테크·가전,PREORDER,127,12,2,0,117459,122895,3,1,0,12,730563,13,6,1,95,1081,36.52815,0.023622047244094488,0.012025901942645698,"오픈형이지만 몰입은 깊게, 노이즈캔슬링 프로",메이커 두이즈 컴퍼니,6,2000000.0
2026-05-01,400971,테크·가전,PREORDER,133,11,2,0,102953,107717,3,1,0,11,838280,16,7,1,106,1214,41.914,0.022556390977443608,0.013179571663920923,"오픈형이지만 몰입은 깊게, 노이즈캔슬링 프로",메이커 두이즈 컴퍼니,6,2000000.0
2026-05-02,400971,테크·가전,PREORDER,103,10,2,0,92936,97237,3,1,0,10,935517,19,8,1,116,1317,46.775850000000005,0.02912621359223301,0.01442672741078208,"오픈형이지만 몰입은 깊게, 노이즈캔슬링 프로",메이커 두이즈 컴퍼니,6,2000000.0
2026-05-03,400971,테크·가전,PREORDER,140,12,3,0,117090,122509,4,1,0,12,1058026,23,9,1,128,1457,52.90129999999999,0.02857142857142857,0.015785861358956762,"오픈형이지만 몰입은 깊게, 노이즈캔슬링 프로",메이커 두이즈 컴퍼니,6,2000000.0
